hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	ID	Description	Count	GeneRatio	geneID
TRUE	TRUE	FALSE	FALSE	12	GO:0033036	macromolecule localization	4	4/57	AN11072/AN4279/AN4278/AN5217
TRUE	TRUE	FALSE	FALSE	12	GO:0036214	contractile ring localization	1	1/57	AN4278
TRUE	TRUE	FALSE	FALSE	12	GO:0051234	establishment of localization	8	8/57	AN8279/AN4279/AN4131/AN7167/AN2315/AN3341/AN5217/AN5323
TRUE	TRUE	FALSE	FALSE	12	GO:0051235	maintenance of location	3	3/57	AN11072/AN4279/AN4278
TRUE	TRUE	FALSE	FALSE	12	GO:0051641	cellular localization	4	4/57	AN4279/AN4278/AN2315/AN5217
TRUE	TRUE	FALSE	FALSE	12	GO:0051703	intraspecies interaction between organisms	1	1/57	AN12437
TRUE	TRUE	FALSE	FALSE	12	GO:0050789	regulation of biological process	9	9/57	AN4279/AN4113/AN7118/AN6359/AN6837/AN1303/AN1927/AN5217/AN5797
TRUE	TRUE	FALSE	FALSE	12	GO:0065008	regulation of biological quality	3	3/57	AN11072/AN4279/AN4278
TRUE	TRUE	FALSE	FALSE	12	GO:0065009	regulation of molecular function	1	1/57	AN5217
TRUE	TRUE	FALSE	FALSE	12	GO:0044085	cellular component biogenesis	2	2/57	AN11072/AN5217
TRUE	TRUE	FALSE	TRUE	13	GO:0019953	sexual reproduction	14	14/428	AN10515/AN7252/AN7104/AN7743/AN0931/AN0098/AN2130/AN2269/AN10306/AN3422/AN3148/AN3036/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0019954	asexual reproduction	9	9/428	AN10515/AN3735/AN7104/AN0931/AN2269/AN3422/AN3036/AN5131/AN5635
TRUE	TRUE	FALSE	TRUE	13	GO:0022414	reproductive process	21	21/428	AN4360/AN10515/AN7252/AN7104/AN7007/AN7661/AN7743/AN6150/AN0931/AN0582/AN0098/AN1546/AN2130/AN2269/AN10306/AN3422/AN3148/AN3036/AN5635/AN5579/AN5406
TRUE	TRUE	FALSE	TRUE	13	GO:0032505	reproduction of a single-celled organism	10	10/428	AN3735/AN7104/AN7007/AN7743/AN0931/AN2269/AN3422/AN3148/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0055114	oxidation-reduction process	29	29/428	AN4301/AN8801/AN8689/AN8010/AN3829/AN12478/AN3741/AN3591/AN7267/AN7008/AN7661/AN6031/AN10834/AN1274/AN1059/AN0593/AN0432/AN1469/AN11252/AN10215/AN10220/AN1899/AN10283/AN2332/AN2436/AN2846/AN5130/AN5644/AN5563
TRUE	TRUE	FALSE	TRUE	13	GO:0006807	nitrogen compound metabolic process	132	132/428	AN4972/AN10614/AN4896/AN4697/AN4652/AN4581/AN4475/AN4471/AN4443/AN4332/AN10541/AN8867/AN8856/AN8824/AN8689/AN8009/AN8190/AN8231/AN4286/AN4234/AN4222/AN10515/AN4013/AN3943/AN3919/AN3918/AN3829/AN12478/AN3748/AN3644/AN11406/AN7342/AN10929/AN7159/AN7104/AN7007/AN7563/AN7661/AN7666/AN7725/AN6346/AN6338/AN6251/AN6149/AN6032/AN6010/AN5953/AN5952/AN5812/AN6577/AN6653/AN6684/AN6694/AN6698/AN6713/AN6820/AN1232/AN1227/AN1226/AN1198/AN1069/AN1059/AN0931/AN0929/AN0891/AN10127/AN10120/AN0593/AN0582/AN0486/AN0445/AN0369/AN0333/AN0321/AN0260/AN0259/AN0128/AN0127/AN0122/AN0121/AN0106/AN0105/AN0098/AN0096/AN0086/AN0070/AN9426/AN1469/AN11252/AN10215/AN1546/AN1673/AN1761/AN1769/AN1874/AN1898/AN1899/AN1990/AN2163/AN2212/AN2240/AN2256/AN2269/AN2284/AN2302/AN11962/AN9102/AN9094/AN3423/AN3422/AN3356/AN3250/AN3224/AN3223/AN3031/AN2996/AN2850/AN2848/AN2846/AN8298/AN8426/AN8457/AN5130/AN5747/AN5746/AN5676/AN5675/AN5644/AN5593/AN5588/AN5406/AN10663
TRUE	TRUE	FALSE	TRUE	13	GO:0009056	catabolic process	42	42/428	AN8689/AN7950/AN3919/AN3918/AN3829/AN7008/AN6338/AN6251/AN12017/AN5952/AN5812/AN6653/AN1274/AN1226/AN1198/AN1059/AN0891/AN0593/AN0445/AN0127/AN0070/AN10215/AN1760/AN1761/AN1898/AN1899/AN10274/AN2212/AN2240/AN2302/AN2331/AN3223/AN2846/AN5131/AN5159/AN5747/AN5746/AN5675/AN5644/AN5635/AN5588/AN10663
TRUE	TRUE	FALSE	TRUE	13	GO:0009058	biosynthetic process	102	102/428	AN4972/AN10614/AN4697/AN4652/AN4475/AN4443/AN4332/AN4329/AN10541/AN8867/AN8856/AN8689/AN8639/AN8009/AN8010/AN8231/AN4234/AN4222/AN4013/AN3919/AN12478/AN3748/AN11406/AN7342/AN7252/AN7104/AN7007/AN7661/AN7666/AN7725/AN6346/AN6338/AN6251/AN12017/AN6032/AN5953/AN5952/AN5812/AN6684/AN6694/AN6698/AN6820/AN1357/AN1232/AN1227/AN1226/AN1069/AN0929/AN0891/AN10120/AN0716/AN0582/AN0486/AN0445/AN0432/AN0333/AN0321/AN0260/AN0259/AN0128/AN0121/AN0106/AN0105/AN0098/AN0096/AN0086/AN11252/AN10215/AN1546/AN1673/AN1761/AN1898/AN1899/AN1990/AN2163/AN2240/AN2269/AN2284/AN2302/AN2311/AN11962/AN9102/AN9094/AN3423/AN3422/AN3356/AN3250/AN3224/AN3223/AN3031/AN2996/AN2850/AN2846/AN8298/AN8426/AN5130/AN5747/AN5746/AN5676/AN5644/AN10663/AN5324
TRUE	TRUE	FALSE	TRUE	13	GO:0009892	negative regulation of metabolic process	10	10/428	AN3919/AN7007/AN1227/AN1226/AN0106/AN1546/AN1761/AN2302/AN3423/AN5747
TRUE	TRUE	FALSE	TRUE	13	GO:0009893	positive regulation of metabolic process	16	16/428	AN3919/AN7104/AN7661/AN6010/AN1227/AN0931/AN0891/AN0106/AN1546/AN2269/AN3423/AN3422/AN3224/AN2996/AN5747/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0019222	regulation of metabolic process	40	40/428	AN4972/AN10614/AN4443/AN4329/AN10541/AN3919/AN7252/AN7104/AN7007/AN7661/AN6010/AN6684/AN6696/AN6820/AN1232/AN1227/AN1226/AN0931/AN0891/AN10120/AN0106/AN0098/AN0096/AN1546/AN1761/AN2269/AN2302/AN3423/AN3422/AN3356/AN3250/AN3224/AN2996/AN2850/AN2848/AN8298/AN8426/AN5131/AN5747/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0019748	secondary metabolic process	10	10/428	AN7252/AN1226/AN0106/AN10215/AN1898/AN1899/AN2269/AN3422/AN2850/AN5324
TRUE	TRUE	FALSE	TRUE	13	GO:0032259	methylation	5	5/428	AN4443/AN0128/AN3423/AN2850/AN2848
TRUE	TRUE	FALSE	TRUE	13	GO:0042440	pigment metabolic process	8	8/428	AN4443/AN0121/AN1898/AN1899/AN2284/AN3361/AN5130/AN5644
TRUE	TRUE	FALSE	TRUE	13	GO:0044237	cellular metabolic process	155	155/428	AN4972/AN10614/AN4896/AN4697/AN4652/AN4581/AN4475/AN4471/AN4443/AN4332/AN4329/AN10541/AN8867/AN8856/AN8824/AN8689/AN8639/AN8009/AN8010/AN8190/AN8231/AN4234/AN4222/AN10515/AN4013/AN3919/AN3918/AN3829/AN12478/AN3748/AN3741/AN3644/AN11406/AN7342/AN7104/AN7008/AN7007/AN7563/AN7590/AN7661/AN7666/AN7725/AN6346/AN6338/AN6251/AN6149/AN12017/AN6032/AN6010/AN5990/AN5953/AN5952/AN5812/AN10824/AN6577/AN6653/AN6684/AN6694/AN6698/AN6712/AN6713/AN6820/AN1357/AN1232/AN1227/AN1226/AN1198/AN1069/AN1059/AN0931/AN0929/AN0891/AN10127/AN10120/AN0716/AN0593/AN0582/AN0486/AN0445/AN0432/AN0333/AN0321/AN0260/AN0259/AN0128/AN0127/AN0121/AN0106/AN0105/AN0098/AN0096/AN0086/AN0070/AN9426/AN9425/AN1469/AN11252/AN10215/AN1546/AN1547/AN1671/AN1673/AN1760/AN1761/AN1769/AN1874/AN1898/AN1899/AN1990/AN2163/AN2212/AN2240/AN2256/AN2269/AN2284/AN2302/AN2311/AN2331/AN2332/AN2410/AN2436/AN2463/AN11962/AN9102/AN9094/AN3423/AN3422/AN3356/AN3250/AN3224/AN3223/AN3031/AN2996/AN2850/AN2848/AN2846/AN8298/AN8426/AN8457/AN5130/AN5131/AN5159/AN5747/AN5746/AN5676/AN5675/AN5644/AN5635/AN5599/AN5593/AN5588/AN5563/AN5406/AN10663/AN5324
TRUE	TRUE	FALSE	TRUE	13	GO:0044238	primary metabolic process	155	155/428	AN4972/AN10614/AN4896/AN4697/AN4652/AN4581/AN4475/AN4471/AN4443/AN4332/AN4329/AN10541/AN8867/AN8856/AN8824/AN8689/AN8639/AN7950/AN8010/AN8190/AN8231/AN4286/AN4234/AN4222/AN10515/AN4013/AN3943/AN3919/AN3918/AN3829/AN12478/AN3748/AN3741/AN3644/AN11406/AN7342/AN10929/AN7159/AN7104/AN7008/AN7007/AN7563/AN7590/AN7661/AN7666/AN7725/AN6346/AN6338/AN6251/AN6149/AN6010/AN5990/AN5953/AN5952/AN5907/AN5812/AN10824/AN6577/AN6653/AN6684/AN6694/AN6698/AN6712/AN6713/AN6751/AN6820/AN1357/AN1274/AN1232/AN1227/AN1226/AN1198/AN1069/AN0931/AN0929/AN0891/AN10127/AN10120/AN0716/AN0593/AN0582/AN0486/AN0445/AN0432/AN0369/AN0333/AN0321/AN0260/AN0259/AN0128/AN0127/AN0122/AN0121/AN0106/AN0105/AN0098/AN0096/AN0086/AN0070/AN9426/AN1469/AN11252/AN10215/AN1546/AN1547/AN1671/AN1673/AN1761/AN1769/AN1874/AN1898/AN1899/AN1990/AN2163/AN10274/AN2212/AN2240/AN2256/AN2269/AN2302/AN2311/AN2331/AN2332/AN2436/AN2463/AN11962/AN9102/AN9094/AN3423/AN3422/AN3356/AN3250/AN3224/AN3223/AN3031/AN2996/AN2850/AN2848/AN2664/AN8298/AN8426/AN8457/AN5159/AN5747/AN5746/AN5676/AN5675/AN5644/AN5635/AN5599/AN5593/AN5588/AN5563/AN5406/AN10663
TRUE	TRUE	FALSE	TRUE	13	GO:0044281	small molecule metabolic process	57	57/428	AN4443/AN4329/AN8867/AN8689/AN8009/AN8231/AN3829/AN12478/AN3748/AN3741/AN7008/AN7590/AN7661/AN7666/AN7725/AN6346/AN6338/AN6251/AN12017/AN6032/AN5990/AN5953/AN5952/AN5812/AN10824/AN6653/AN1274/AN1226/AN1198/AN1059/AN0891/AN0593/AN0432/AN0259/AN0106/AN0070/AN9426/AN11252/AN10215/AN1547/AN1673/AN1761/AN1769/AN1898/AN1899/AN1990/AN2311/AN2332/AN2436/AN9094/AN3223/AN3031/AN8457/AN5746/AN5644/AN5563/AN10663
TRUE	TRUE	FALSE	TRUE	13	GO:0070085	glycosylation	1	1/428	AN0086
TRUE	TRUE	FALSE	TRUE	13	GO:0071704	organic substance metabolic process	165	165/428	AN4972/AN10614/AN4896/AN4697/AN4652/AN4581/AN4475/AN4471/AN4443/AN4332/AN4329/AN10541/AN8867/AN8856/AN8824/AN8689/AN8639/AN7950/AN8009/AN8010/AN8190/AN8231/AN4286/AN4234/AN4222/AN10515/AN4013/AN3943/AN3919/AN3918/AN3829/AN12478/AN3748/AN3741/AN3644/AN11406/AN7342/AN10929/AN7159/AN7104/AN7008/AN7007/AN7563/AN7590/AN7661/AN7666/AN7725/AN6346/AN6338/AN6251/AN6149/AN12017/AN6032/AN6010/AN5990/AN5953/AN5952/AN5907/AN5812/AN10824/AN6577/AN6653/AN6684/AN6694/AN6696/AN6698/AN6712/AN6713/AN6751/AN6820/AN1357/AN1274/AN1245/AN1232/AN1227/AN1226/AN1198/AN1069/AN1059/AN0931/AN0929/AN0891/AN10127/AN10120/AN0716/AN0593/AN0582/AN0486/AN0445/AN0432/AN0369/AN0333/AN0321/AN0260/AN0259/AN0128/AN0127/AN0122/AN0121/AN0106/AN0105/AN0098/AN0096/AN0086/AN0070/AN9426/AN1469/AN11252/AN10215/AN1546/AN1547/AN1671/AN1673/AN1761/AN1769/AN1874/AN1898/AN1899/AN1990/AN2163/AN10274/AN2212/AN2240/AN2256/AN2269/AN2284/AN2302/AN2311/AN2331/AN2332/AN2436/AN2463/AN11962/AN9102/AN9094/AN3423/AN3422/AN3356/AN3250/AN3224/AN3223/AN3031/AN2996/AN2850/AN2848/AN2846/AN2664/AN8298/AN8426/AN8457/AN5130/AN5159/AN5747/AN5746/AN5676/AN5675/AN5644/AN5635/AN5599/AN5593/AN5588/AN5563/AN5406/AN10663/AN5324
TRUE	TRUE	FALSE	TRUE	13	GO:0016049	cell growth	7	7/428	AN4896/AN4332/AN4171/AN0106/AN1558/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0030447	filamentous growth	23	23/428	AN4896/AN4745/AN4332/AN8009/AN10515/AN12478/AN3735/AN10929/AN7104/AN12408/AN1226/AN1069/AN0931/AN0891/AN0163/AN0098/AN1546/AN2130/AN2212/AN2269/AN3422/AN5746/AN5632
TRUE	TRUE	FALSE	TRUE	13	GO:0040008	regulation of growth	10	10/428	AN4745/AN4171/AN10929/AN1226/AN1069/AN0891/AN0163/AN0098/AN3422/AN5588
TRUE	TRUE	FALSE	TRUE	13	GO:0045926	negative regulation of growth	4	4/428	AN4745/AN10929/AN1226/AN1069
TRUE	TRUE	FALSE	TRUE	13	GO:0045927	positive regulation of growth	2	2/428	AN0098/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0048589	developmental growth	3	3/428	AN4332/AN0106/AN1558
TRUE	TRUE	FALSE	TRUE	13	GO:0007059	chromosome segregation	6	6/428	AN4360/AN8187/AN3735/AN3579/AN6553/AN5406
TRUE	TRUE	FALSE	TRUE	13	GO:0007017	microtubule-based process	2	2/428	AN3579/AN3062
TRUE	TRUE	FALSE	TRUE	13	GO:0000075	cell cycle checkpoint	5	5/428	AN4360/AN3735/AN7007/AN7563/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0006457	protein folding	4	4/428	AN6010/AN1069/AN1469/AN5588
TRUE	TRUE	FALSE	TRUE	13	GO:0007165	signal transduction	18	18/428	AN10614/AN4745/AN4171/AN3735/AN7252/AN7661/AN7743/AN12017/AN6820/AN1283/AN0931/AN0411/AN0163/AN0106/AN2130/AN2269/AN3438/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0006903	vesicle targeting	1	1/428	AN0411
TRUE	TRUE	FALSE	TRUE	13	GO:0006949	syncytium formation	3	3/428	AN2269/AN3422/AN5131
TRUE	TRUE	FALSE	TRUE	13	GO:0007049	cell cycle	25	25/428	AN4896/AN4360/AN8187/AN3735/AN3579/AN7104/AN7007/AN7563/AN6150/AN6553/AN0931/AN0582/AN0098/AN1546/AN2130/AN2269/AN2302/AN10306/AN3422/AN3148/AN5676/AN5635/AN5627/AN5579/AN5406
TRUE	TRUE	FALSE	TRUE	13	GO:0007154	cell communication	22	22/428	AN10614/AN4745/AN4171/AN12478/AN3735/AN7252/AN7104/AN7661/AN7743/AN12017/AN6820/AN1283/AN0931/AN0411/AN0163/AN0106/AN1546/AN2130/AN2269/AN3438/AN3422/AN5635
TRUE	TRUE	FALSE	TRUE	13	GO:0007163	establishment or maintenance of cell polarity	8	8/428	AN4171/AN3735/AN10743/AN0411/AN0106/AN1558/AN2130/AN3062
TRUE	TRUE	FALSE	TRUE	13	GO:0008219	cell death	1	1/428	AN10614
TRUE	TRUE	FALSE	TRUE	13	GO:0019835	cytolysis	1	1/428	AN0163
TRUE	TRUE	FALSE	TRUE	13	GO:0016043	cellular component organization	59	59/428	AN10614/AN9526/AN4697/AN4475/AN4471/AN4360/AN4332/AN8856/AN8824/AN8769/AN8187/AN10515/AN4171/AN3735/AN3644/AN3579/AN7047/AN7561/AN6150/AN6149/AN12017/AN6010/AN5981/AN5953/AN10743/AN6553/AN12408/AN1245/AN1227/AN1226/AN0931/AN0582/AN0411/AN0163/AN0127/AN0106/AN0098/AN1469/AN10215/AN1546/AN1558/AN1760/AN2212/AN2266/AN2302/AN3423/AN3422/AN3148/AN3147/AN3062/AN2995/AN2850/AN5102/AN5131/AN5747/AN5746/AN5588/AN5579/AN5406
TRUE	TRUE	FALSE	TRUE	13	GO:0016458	gene silencing	4	4/428	AN1226/AN1546/AN3423/AN5747
TRUE	TRUE	FALSE	TRUE	13	GO:0019725	cellular homeostasis	11	11/428	AN4332/AN8689/AN3644/AN7661/AN7666/AN0471/AN2130/AN2302/AN2977/AN2846/AN5563
TRUE	TRUE	FALSE	TRUE	13	GO:0022402	cell cycle process	24	24/428	AN4896/AN4360/AN8187/AN3735/AN3579/AN7104/AN7007/AN6150/AN6553/AN0931/AN0582/AN0098/AN1546/AN2130/AN2269/AN2302/AN10306/AN3422/AN3148/AN5676/AN5635/AN5627/AN5579/AN5406
TRUE	TRUE	FALSE	TRUE	13	GO:0022406	membrane docking	1	1/428	AN9149
TRUE	TRUE	FALSE	TRUE	13	GO:0030029	actin filament-based process	9	9/428	AN10515/AN4171/AN3735/AN5981/AN10743/AN0931/AN0163/AN1558/AN2995
TRUE	TRUE	FALSE	TRUE	13	GO:0032196	transposition	3	3/428	AN10127/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0032940	secretion by cell	2	2/428	AN8769/AN5131
TRUE	TRUE	FALSE	TRUE	13	GO:0036166	phenotypic switching	1	1/428	AN1226
TRUE	TRUE	FALSE	TRUE	13	GO:0043335	protein unfolding	1	1/428	AN6010
TRUE	TRUE	FALSE	TRUE	13	GO:0044764	multi-organism cellular process	6	6/428	AN7252/AN7743/AN0098/AN2130/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0048522	positive regulation of cellular process	26	26/428	AN4896/AN3919/AN7252/AN7104/AN7661/AN7743/AN6010/AN5981/AN6553/AN1283/AN1227/AN0931/AN0891/AN0127/AN0106/AN1546/AN1558/AN2130/AN2269/AN3423/AN3422/AN3224/AN2996/AN2995/AN5747/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0048523	negative regulation of cellular process	17	17/428	AN10614/AN4360/AN3919/AN3735/AN7007/AN7563/AN5981/AN1227/AN1226/AN0106/AN1546/AN1761/AN2302/AN3423/AN2995/AN5747/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0048869	cellular developmental process	17	17/428	AN4332/AN10515/AN7104/AN7007/AN6150/AN0931/AN0106/AN0098/AN1558/AN2130/AN2269/AN10306/AN3422/AN3148/AN5131/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0050794	regulation of cellular process	60	60/428	AN4972/AN10614/AN4896/AN4745/AN4443/AN4360/AN4329/AN10541/AN10515/AN4171/AN3919/AN3735/AN7252/AN7104/AN7007/AN7563/AN7661/AN7743/AN12017/AN6010/AN5981/AN6553/AN6684/AN6820/AN1283/AN1232/AN1227/AN1226/AN0931/AN0891/AN10120/AN0411/AN0163/AN0127/AN0106/AN0098/AN0096/AN1546/AN1558/AN1761/AN2130/AN2269/AN2302/AN3438/AN3423/AN3422/AN3356/AN3250/AN3224/AN2996/AN2995/AN2848/AN2846/AN8298/AN8426/AN5131/AN5747/AN5746/AN5676/AN5627
TRUE	TRUE	FALSE	TRUE	13	GO:0051301	cell division	2	2/428	AN3735/AN6150
TRUE	TRUE	FALSE	TRUE	13	GO:0051651	maintenance of location in cell	1	1/428	AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0051716	cellular response to stimulus	52	52/428	AN10614/AN4745/AN4301/AN4171/AN3829/AN12478/AN3735/AN3644/AN7252/AN7104/AN7563/AN7590/AN7661/AN7743/AN12017/AN6010/AN6696/AN6820/AN1283/AN1274/AN1232/AN0931/AN0582/AN0432/AN0411/AN0179/AN0163/AN0106/AN1546/AN1547/AN10220/AN1769/AN2130/AN2163/AN2212/AN2240/AN2269/AN2332/AN3438/AN3422/AN2846/AN5131/AN5159/AN5747/AN5746/AN5635/AN5632/AN5627/AN5593/AN5564/AN5563/AN5324
TRUE	TRUE	FALSE	TRUE	13	GO:0061919	process utilizing autophagic mechanism	5	5/428	AN12017/AN0445/AN0127/AN1760/AN5131
TRUE	TRUE	FALSE	TRUE	13	GO:0071554	cell wall organization or biogenesis	8	8/428	AN4234/AN1069/AN0931/AN0106/AN2269/AN3422/AN3148/AN5746
TRUE	TRUE	FALSE	TRUE	13	GO:1990748	cellular detoxification	2	2/428	AN4301/AN2846
TRUE	TRUE	FALSE	TRUE	13	GO:0006808	regulation of nitrogen utilization	1	1/428	AN0098
TRUE	TRUE	FALSE	TRUE	13	GO:0003006	developmental process involved in reproduction	16	16/428	AN10515/AN7252/AN7104/AN7007/AN7661/AN7743/AN6150/AN0931/AN0098/AN2269/AN10306/AN3422/AN3148/AN3036/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0007534	gene conversion at mating-type locus	1	1/428	AN7007
TRUE	TRUE	FALSE	TRUE	13	GO:0022413	reproductive process in single-celled organism	9	9/428	AN7104/AN7007/AN7743/AN0931/AN2269/AN3422/AN3148/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0044703	multi-organism reproductive process	14	14/428	AN10515/AN7252/AN7104/AN7743/AN0931/AN0098/AN2130/AN2269/AN10306/AN3422/AN3148/AN3036/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0051037	regulation of transcription involved in meiotic cell cycle	1	1/428	AN1546
TRUE	TRUE	FALSE	TRUE	13	GO:0051321	meiotic cell cycle	13	13/428	AN4360/AN7104/AN0931/AN0582/AN0098/AN1546/AN2269/AN10306/AN3422/AN3148/AN5635/AN5579/AN5406
TRUE	TRUE	FALSE	TRUE	13	GO:0071507	MAPK cascade involved in conjugation with cellular fusion	1	1/428	AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:1903046	meiotic cell cycle process	12	12/428	AN4360/AN7104/AN0931/AN0582/AN0098/AN2269/AN10306/AN3422/AN3148/AN5635/AN5579/AN5406
TRUE	TRUE	FALSE	TRUE	13	GO:2000241	regulation of reproductive process	4	4/428	AN7252/AN7743/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:2000243	positive regulation of reproductive process	4	4/428	AN7252/AN7743/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0007155	cell adhesion	1	1/428	AN1199
TRUE	TRUE	FALSE	TRUE	13	GO:0023051	regulation of signaling	7	7/428	AN3735/AN1283/AN0931/AN2130/AN2269/AN3438/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0023056	positive regulation of signaling	4	4/428	AN1283/AN0931/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0007275	multicellular organism development	12	12/428	AN10515/AN7252/AN7104/AN7661/AN7743/AN6150/AN0931/AN0098/AN2269/AN10306/AN3422/AN3036
TRUE	TRUE	FALSE	TRUE	13	GO:0009653	anatomical structure morphogenesis	14	14/428	AN4332/AN7104/AN6150/AN0931/AN0106/AN0098/AN1558/AN2269/AN10306/AN3422/AN3148/AN5131/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0007568	aging	1	1/428	AN2130
TRUE	TRUE	FALSE	TRUE	13	GO:0009847	spore germination	3	3/428	AN4896/AN6010/AN2269
TRUE	TRUE	FALSE	TRUE	13	GO:0048646	anatomical structure formation involved in morphogenesis	10	10/428	AN7104/AN0931/AN0098/AN2269/AN10306/AN3422/AN3148/AN5131/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0043934	sporulation	12	12/428	AN10515/AN7104/AN0931/AN0098/AN2269/AN10306/AN3422/AN3148/AN3036/AN5131/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0048856	anatomical structure development	19	19/428	AN4332/AN10515/AN7252/AN7104/AN7661/AN7743/AN6150/AN0931/AN0106/AN0098/AN1558/AN2269/AN10306/AN3422/AN3148/AN3036/AN5131/AN5635/AN5579
TRUE	TRUE	FALSE	TRUE	13	GO:0050793	regulation of developmental process	5	5/428	AN4896/AN0106/AN1558/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0007623	circadian rhythm	1	1/428	AN5593
TRUE	TRUE	FALSE	TRUE	13	GO:0043902	positive regulation of multi-organism process	4	4/428	AN7252/AN7743/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0044089	positive regulation of cellular component biogenesis	4	4/428	AN5981/AN1558/AN2995/AN5747
TRUE	TRUE	FALSE	TRUE	13	GO:0048584	positive regulation of response to stimulus	8	8/428	AN4443/AN12478/AN1283/AN0931/AN0098/AN2269/AN3422/AN5746
TRUE	TRUE	FALSE	TRUE	13	GO:0051050	positive regulation of transport	1	1/428	AN0931
TRUE	TRUE	FALSE	TRUE	13	GO:1903829	positive regulation of cellular protein localization	2	2/428	AN6553/AN0931
TRUE	TRUE	FALSE	TRUE	13	GO:1904951	positive regulation of establishment of protein localization	1	1/428	AN0931
TRUE	TRUE	FALSE	TRUE	13	GO:0043901	negative regulation of multi-organism process	1	1/428	AN1069
TRUE	TRUE	FALSE	TRUE	13	GO:0048585	negative regulation of response to stimulus	1	1/428	AN4745
TRUE	TRUE	FALSE	TRUE	13	GO:0032879	regulation of localization	6	6/428	AN10515/AN6553/AN1227/AN0931/AN0411/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0042752	regulation of circadian rhythm	1	1/428	AN5593
TRUE	TRUE	FALSE	TRUE	13	GO:0043900	regulation of multi-organism process	6	6/428	AN7252/AN7743/AN1069/AN0098/AN2269/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0044087	regulation of cellular component biogenesis	8	8/428	AN5981/AN0411/AN0106/AN1558/AN2302/AN3423/AN2995/AN5747
TRUE	TRUE	FALSE	TRUE	13	GO:0048518	positive regulation of biological process	30	30/428	AN4896/AN4443/AN3919/AN12478/AN7252/AN7104/AN7661/AN7743/AN6010/AN5981/AN6553/AN1283/AN1227/AN0931/AN0891/AN0127/AN0106/AN0098/AN1546/AN1558/AN2130/AN2269/AN3423/AN3422/AN3224/AN2996/AN2995/AN5747/AN5746/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0048519	negative regulation of biological process	20	20/428	AN10614/AN4745/AN4360/AN3919/AN3735/AN10929/AN7007/AN7563/AN5981/AN1227/AN1226/AN1069/AN0106/AN1546/AN1761/AN2302/AN3423/AN2995/AN5747/AN5676
TRUE	TRUE	FALSE	TRUE	13	GO:0048583	regulation of response to stimulus	13	13/428	AN4745/AN4443/AN12478/AN3735/AN1283/AN0931/AN0891/AN0098/AN2130/AN2269/AN3438/AN3422/AN5746
TRUE	TRUE	FALSE	TRUE	13	GO:0006950	response to stress	41	41/428	AN10614/AN4745/AN4443/AN10515/AN3829/AN12478/AN3644/AN7104/AN7563/AN7661/AN6149/AN6061/AN6010/AN6696/AN1282/AN1274/AN1232/AN0931/AN0582/AN0432/AN0163/AN1546/AN1558/AN10220/AN1769/AN2130/AN2163/AN2212/AN2240/AN2269/AN3422/AN2846/AN5131/AN5159/AN5747/AN5746/AN5635/AN5627/AN5564/AN5563/AN5324
TRUE	TRUE	FALSE	TRUE	13	GO:0009605	response to external stimulus	10	10/428	AN4443/AN12478/AN3735/AN7104/AN0163/AN1546/AN2130/AN3422/AN5746/AN5635
TRUE	TRUE	FALSE	TRUE	13	GO:0009607	response to biotic stimulus	10	10/428	AN4745/AN4443/AN12478/AN12408/AN0891/AN0163/AN0098/AN1546/AN2130/AN5746
