hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	ID	Description	Count	GeneRatio	geneID
FALSE	TRUE	FALSE	TRUE	05	GO:0016043	cellular component organization	69	69/410	AN5020/AN10621/AN4872/AN4597/AN4552/AN11131/AN8862/AN8842/AN8827/AN8182/AN4182/AN3879/AN3758/AN3745/AN10466/AN3632/AN3598/AN10925/AN7185/AN7029/AN7423/AN10956/AN7748/AN6305/AN6210/AN6202/AN11500/AN6034/AN6033/AN5960/AN5953/AN10743/AN5824/AN6505/AN6542/AN10855/AN1227/AN1226/AN1039/AN0816/AN0808/AN0745/AN0643/AN0576/AN0558/AN0462/AN0447/AN0316/AN0133/AN0118/AN1491/AN1546/AN1937/AN10237/AN2047/AN2128/AN2155/AN2213/AN2464/AN9113/AN3441/AN11694/AN2854/AN10637/AN5686/AN5643/AN5518/AN5491/AN5443
FALSE	TRUE	FALSE	TRUE	05	GO:0016458	gene silencing	10	10/410	AN10621/AN3879/AN10956/AN6505/AN1226/AN1039/AN1491/AN1546/AN2854/AN5643
FALSE	TRUE	FALSE	TRUE	05	GO:0019725	cellular homeostasis	5	5/410	AN8842/AN3581/AN7185/AN6305/AN10804
FALSE	TRUE	FALSE	TRUE	05	GO:0022402	cell cycle process	25	25/410	AN10621/AN4936/AN4597/AN8862/AN8182/AN4182/AN7185/AN7423/AN6505/AN6542/AN0808/AN0316/AN0144/AN0118/AN1546/AN1661/AN2047/AN2128/AN2246/AN9113/AN2854/AN5686/AN5676/AN5574/AN5518
FALSE	TRUE	FALSE	TRUE	05	GO:0022406	membrane docking	5	5/410	AN8862/AN6210/AN0462/AN10061/AN2518
FALSE	TRUE	FALSE	TRUE	05	GO:0030029	actin filament-based process	5	5/410	AN8862/AN4182/AN10743/AN6542/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0032940	secretion by cell	6	6/410	AN8862/AN6210/AN6542/AN0462/AN10061/AN2518
FALSE	TRUE	FALSE	TRUE	05	GO:0036166	phenotypic switching	3	3/410	AN6305/AN6505/AN1226
FALSE	TRUE	FALSE	TRUE	05	GO:0044764	multi-organism cellular process	9	9/410	AN4182/AN3598/AN6305/AN5824/AN6505/AN10184/AN2047/AN5791/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0048522	positive regulation of cellular process	30	30/410	AN5020/AN4936/AN4465/AN11131/AN8847/AN8182/AN4182/AN7185/AN7423/AN10956/AN7542/AN7602/AN6305/AN5824/AN6505/AN10184/AN1227/AN1039/AN0808/AN0576/AN0388/AN1546/AN1661/AN1937/AN2246/AN2854/AN5791/AN5719/AN5686/AN5676
FALSE	TRUE	FALSE	TRUE	05	GO:0048523	negative regulation of cellular process	26	26/410	AN10621/AN4936/AN4546/AN4465/AN4182/AN3879/AN10956/AN6305/AN6221/AN6082/AN6505/AN1377/AN1272/AN1227/AN1226/AN1132/AN1039/AN1491/AN1546/AN2128/AN2246/AN9113/AN2854/AN5686/AN5676/AN5643
FALSE	TRUE	FALSE	TRUE	05	GO:0048869	cellular developmental process	23	23/410	AN5021/AN5020/AN10621/AN8862/AN8842/AN7185/AN7542/AN6305/AN6505/AN6542/AN10184/AN0316/AN0144/AN0118/AN1491/AN1661/AN1937/AN2047/AN2129/AN2246/AN2464/AN3441/AN2854
FALSE	TRUE	FALSE	TRUE	05	GO:0050794	regulation of cellular process	70	70/410	AN5020/AN10621/AN4972/AN4936/AN4837/AN4546/AN4465/AN11131/AN8862/AN8847/AN8842/AN8827/AN8035/AN8182/AN4182/AN3879/AN3768/AN3598/AN3581/AN9492/AN7185/AN7423/AN10956/AN7542/AN7602/AN6396/AN6305/AN6221/AN6210/AN6120/AN6082/AN5859/AN5824/AN6505/AN6542/AN6790/AN10184/AN1377/AN1272/AN1227/AN1226/AN1132/AN1126/AN1039/AN0808/AN0576/AN0388/AN0316/AN8902/AN8894/AN1491/AN1546/AN1661/AN1937/AN2047/AN2128/AN2129/AN2246/AN9113/AN3255/AN3101/AN2854/AN2848/AN5791/AN5719/AN5686/AN5676/AN5643/AN5569/AN5342
FALSE	TRUE	FALSE	TRUE	05	GO:0051301	cell division	11	11/410	AN8862/AN8182/AN4182/AN6542/AN10061/AN0118/AN1875/AN2047/AN2128/AN5686/AN5518
FALSE	TRUE	FALSE	TRUE	05	GO:0051651	maintenance of location in cell	3	3/410	AN7185/AN5915/AN0576
FALSE	TRUE	FALSE	TRUE	05	GO:0051716	cellular response to stimulus	61	61/410	AN5020/AN10621/AN4552/AN4546/AN8862/AN8847/AN8842/AN11071/AN4283/AN4182/AN3954/AN3879/AN3745/AN10434/AN3598/AN3581/AN9492/AN7029/AN7423/AN10956/AN7602/AN6400/AN6305/AN6221/AN6210/AN6120/AN6064/AN5824/AN6505/AN6506/AN6517/AN6542/AN1377/AN1272/AN1126/AN1039/AN0827/AN0687/AN0576/AN0451/AN0316/AN0240/AN0118/AN1491/AN1546/AN1661/AN1697/AN2047/AN2246/AN3441/AN3101/AN11694/AN2968/AN2854/AN5114/AN5791/AN5722/AN5643/AN5574/AN5569/AN5342
FALSE	TRUE	FALSE	TRUE	05	GO:0061919	process utilizing autophagic mechanism	10	10/410	AN3879/AN10956/AN6360/AN1126/AN0576/AN2047/AN2246/AN10637/AN5491/AN5442
FALSE	TRUE	FALSE	TRUE	05	GO:0071554	cell wall organization or biogenesis	10	10/410	AN8848/AN8842/AN6305/AN6542/AN0558/AN0452/AN0388/AN1937/AN3441/AN11694
FALSE	TRUE	FALSE	TRUE	05	GO:0140029	exocytic process	4	4/410	AN8862/AN6210/AN0462/AN2518
FALSE	TRUE	FALSE	TRUE	05	GO:1990748	cellular detoxification	1	1/410	AN3581
FALSE	TRUE	FALSE	TRUE	05	GO:0043609	regulation of carbon utilization	1	1/410	AN0388
FALSE	TRUE	FALSE	TRUE	05	GO:0006808	regulation of nitrogen utilization	2	2/410	AN6221/AN3255
FALSE	TRUE	FALSE	TRUE	05	GO:0000742	karyogamy involved in conjugation with cellular fusion	1	1/410	AN2047
FALSE	TRUE	FALSE	TRUE	05	GO:0003006	developmental process involved in reproduction	16	16/410	AN10621/AN8182/AN7185/AN6305/AN6221/AN6505/AN6542/AN1376/AN0144/AN0118/AN1491/AN1661/AN1937/AN2047/AN2129/AN2854
FALSE	TRUE	FALSE	TRUE	05	GO:0007534	gene conversion at mating-type locus	1	1/410	AN10621
FALSE	TRUE	FALSE	TRUE	05	GO:0022413	reproductive process in single-celled organism	8	8/410	AN10621/AN7185/AN6542/AN0144/AN1661/AN2047/AN2854/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0032220	plasma membrane fusion involved in cytogamy	1	1/410	AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0044703	multi-organism reproductive process	16	16/410	AN4182/AN3598/AN7185/AN6305/AN6221/AN5824/AN6505/AN6542/AN1376/AN0144/AN1491/AN1661/AN2047/AN2129/AN5791/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0051037	regulation of transcription involved in meiotic cell cycle	1	1/410	AN1546
FALSE	TRUE	FALSE	TRUE	05	GO:0051321	meiotic cell cycle	12	12/410	AN10621/AN4182/AN7185/AN7423/AN6305/AN6505/AN6542/AN0144/AN1546/AN1661/AN2047/AN2128
FALSE	TRUE	FALSE	TRUE	05	GO:1902441	protein localization to meiotic spindle pole body	1	1/410	AN2047
FALSE	TRUE	FALSE	TRUE	05	GO:1903046	meiotic cell cycle process	10	10/410	AN10621/AN4182/AN7185/AN7423/AN6505/AN6542/AN0144/AN1661/AN2047/AN2128
FALSE	TRUE	FALSE	TRUE	05	GO:2000241	regulation of reproductive process	6	6/410	AN4182/AN6305/AN5824/AN6505/AN1661/AN5791
FALSE	TRUE	FALSE	TRUE	05	GO:2000242	negative regulation of reproductive process	2	2/410	AN4182/AN6305
FALSE	TRUE	FALSE	TRUE	05	GO:2000243	positive regulation of reproductive process	6	6/410	AN4182/AN6305/AN5824/AN6505/AN1661/AN5791
FALSE	TRUE	FALSE	TRUE	05	GO:0007155	cell adhesion	2	2/410	AN6305/AN6505
FALSE	TRUE	FALSE	TRUE	05	GO:0023051	regulation of signaling	8	8/410	AN4546/AN4182/AN7602/AN6120/AN5824/AN1377/AN1661/AN2246
FALSE	TRUE	FALSE	TRUE	05	GO:0023056	positive regulation of signaling	2	2/410	AN4182/AN7602
FALSE	TRUE	FALSE	TRUE	05	GO:0023057	negative regulation of signaling	3	3/410	AN4546/AN1377/AN2246
FALSE	TRUE	FALSE	TRUE	05	GO:0007275	multicellular organism development	11	11/410	AN8182/AN7185/AN6305/AN6221/AN6505/AN1376/AN0144/AN0118/AN1491/AN1661/AN2129
FALSE	TRUE	FALSE	TRUE	05	GO:0009653	anatomical structure morphogenesis	15	15/410	AN5020/AN8862/AN8842/AN7185/AN7542/AN6305/AN6505/AN6542/AN0316/AN0144/AN1661/AN1937/AN2047/AN2464/AN3441
FALSE	TRUE	FALSE	TRUE	05	GO:0007568	aging	3	3/410	AN6542/AN2246/AN2464
FALSE	TRUE	FALSE	TRUE	05	GO:0009847	spore germination	4	4/410	AN6305/AN0118/AN2047/AN5722
FALSE	TRUE	FALSE	TRUE	05	GO:0048646	anatomical structure formation involved in morphogenesis	10	10/410	AN7185/AN7542/AN6305/AN6505/AN6542/AN0144/AN1661/AN1937/AN2047/AN3441
FALSE	TRUE	FALSE	TRUE	05	GO:0043934	sporulation	15	15/410	AN5021/AN8842/AN7185/AN7542/AN6305/AN6505/AN6542/AN10184/AN0144/AN1491/AN1661/AN1937/AN2047/AN2129/AN3441
FALSE	TRUE	FALSE	TRUE	05	GO:0044111	development involved in symbiotic interaction	2	2/410	AN6305/AN6505
FALSE	TRUE	FALSE	TRUE	05	GO:0048856	anatomical structure development	23	23/410	AN5021/AN5020/AN8862/AN8842/AN8182/AN7185/AN7542/AN6305/AN6221/AN6505/AN6542/AN10184/AN1376/AN0316/AN0144/AN0118/AN1491/AN1661/AN1937/AN2047/AN2129/AN2464/AN3441
FALSE	TRUE	FALSE	TRUE	05	GO:0050793	regulation of developmental process	11	11/410	AN5020/AN8862/AN7542/AN6305/AN6505/AN6542/AN10184/AN0316/AN1661/AN1937/AN5722
FALSE	TRUE	FALSE	TRUE	05	GO:0051094	positive regulation of developmental process	7	7/410	AN5020/AN7542/AN6305/AN6505/AN10184/AN1661/AN1937
FALSE	TRUE	FALSE	TRUE	05	GO:0007623	circadian rhythm	4	4/410	AN3581/AN6305/AN1491/AN2129
FALSE	TRUE	FALSE	TRUE	05	GO:0043902	positive regulation of multi-organism process	5	5/410	AN6305/AN5824/AN6505/AN1661/AN5791
FALSE	TRUE	FALSE	TRUE	05	GO:0044089	positive regulation of cellular component biogenesis	3	3/410	AN4182/AN10956/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0048584	positive regulation of response to stimulus	5	5/410	AN4182/AN7602/AN6305/AN1246/AN2246
FALSE	TRUE	FALSE	TRUE	05	GO:0051050	positive regulation of transport	3	3/410	AN4182/AN7185/AN6305
FALSE	TRUE	FALSE	TRUE	05	GO:1903666	positive regulation of asexual reproduction	5	5/410	AN7542/AN6305/AN10184/AN1661/AN1937
FALSE	TRUE	FALSE	TRUE	05	GO:1903829	positive regulation of cellular protein localization	3	3/410	AN4182/AN7185/AN6305
FALSE	TRUE	FALSE	TRUE	05	GO:1904951	positive regulation of establishment of protein localization	3	3/410	AN4182/AN7185/AN6305
FALSE	TRUE	FALSE	TRUE	05	GO:0043433	negative regulation of DNA-binding transcription factor activity	2	2/410	AN1272/AN3255
FALSE	TRUE	FALSE	TRUE	05	GO:0043901	negative regulation of multi-organism process	3	3/410	AN4182/AN6305/AN3441
FALSE	TRUE	FALSE	TRUE	05	GO:0048585	negative regulation of response to stimulus	4	4/410	AN4546/AN4182/AN1377/AN2246
FALSE	TRUE	FALSE	TRUE	05	GO:0051051	negative regulation of transport	1	1/410	AN6505
FALSE	TRUE	FALSE	TRUE	05	GO:1904537	negative regulation of mitotic telomere tethering at nuclear periphery	1	1/410	AN4182
FALSE	TRUE	FALSE	TRUE	05	GO:0032879	regulation of localization	7	7/410	AN4182/AN7185/AN6305/AN5824/AN6505/AN1227/AN5676
FALSE	TRUE	FALSE	TRUE	05	GO:0042752	regulation of circadian rhythm	4	4/410	AN3581/AN6305/AN1491/AN2129
FALSE	TRUE	FALSE	TRUE	05	GO:0043900	regulation of multi-organism process	7	7/410	AN4182/AN6305/AN5824/AN6505/AN1661/AN3441/AN5791
FALSE	TRUE	FALSE	TRUE	05	GO:0044087	regulation of cellular component biogenesis	4	4/410	AN4182/AN10956/AN6305/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0048518	positive regulation of biological process	34	34/410	AN5020/AN4936/AN4546/AN4465/AN11131/AN8847/AN8182/AN4182/AN7185/AN7423/AN10956/AN7542/AN7602/AN6305/AN5824/AN6505/AN10184/AN1246/AN1227/AN1039/AN0808/AN0576/AN0388/AN1546/AN1661/AN1937/AN2213/AN2246/AN2854/AN5791/AN5722/AN5719/AN5686/AN5676
FALSE	TRUE	FALSE	TRUE	05	GO:0048519	negative regulation of biological process	31	31/410	AN10621/AN4936/AN4546/AN4465/AN8276/AN4182/AN3879/AN3812/AN10956/AN7748/AN6305/AN6221/AN6082/AN6505/AN1377/AN1272/AN1227/AN1226/AN1132/AN1039/AN1491/AN1546/AN2128/AN2246/AN9113/AN3441/AN3255/AN2854/AN5686/AN5676/AN5643
FALSE	TRUE	FALSE	TRUE	05	GO:0048583	regulation of response to stimulus	11	11/410	AN4546/AN4182/AN7602/AN6305/AN6120/AN5824/AN6505/AN1377/AN1246/AN1661/AN2246
FALSE	TRUE	FALSE	TRUE	05	GO:1903664	regulation of asexual reproduction	6	6/410	AN4182/AN7542/AN6305/AN10184/AN1661/AN1937
FALSE	TRUE	FALSE	TRUE	05	GO:0006950	response to stress	33	33/410	AN10621/AN4552/AN8862/AN4283/AN4182/AN3954/AN3879/AN10434/AN3581/AN9492/AN7029/AN7423/AN10956/AN6400/AN6305/AN6064/AN6505/AN6517/AN6542/AN1246/AN1039/AN0118/AN1491/AN1546/AN2246/AN3441/AN3101/AN2981/AN2968/AN5114/AN5574/AN5569/AN5342
FALSE	TRUE	FALSE	TRUE	05	GO:0009605	response to external stimulus	15	15/410	AN8842/AN10434/AN9492/AN6400/AN6305/AN6221/AN6064/AN6505/AN1246/AN0118/AN1491/AN1546/AN2129/AN2246/AN3441
FALSE	TRUE	FALSE	TRUE	05	GO:0009607	response to biotic stimulus	10	10/410	AN4182/AN10434/AN9492/AN6305/AN6064/AN6505/AN6506/AN1246/AN0118/AN1546
FALSE	TRUE	FALSE	TRUE	05	GO:0009628	response to abiotic stimulus	13	13/410	AN8862/AN8842/AN3581/AN6505/AN6517/AN1039/AN1491/AN1546/AN2129/AN2246/AN3441/AN2968/AN5342
FALSE	TRUE	FALSE	TRUE	05	GO:0009719	response to endogenous stimulus	2	2/410	AN4182/AN6221
FALSE	TRUE	FALSE	TRUE	05	GO:0042221	response to chemical	34	34/410	AN8847/AN11071/AN4268/AN3954/AN3745/AN3598/AN3581/AN7185/AN7029/AN6305/AN6221/AN6064/AN5824/AN6505/AN6506/AN6542/AN1272/AN1126/AN0827/AN0687/AN0451/AN0316/AN0240/AN1697/AN2047/AN3441/AN3255/AN3101/AN2981/AN11694/AN2854/AN5791/AN5722/AN5643
FALSE	TRUE	FALSE	TRUE	05	GO:0031503	protein-containing complex localization	5	5/410	AN3745/AN6210/AN0843/AN0462/AN2213
FALSE	TRUE	FALSE	TRUE	05	GO:0033036	macromolecule localization	30	30/410	AN5020/AN4547/AN8862/AN4182/AN3745/AN10925/AN7185/AN7029/AN7602/AN6305/AN6210/AN6034/AN5915/AN5824/AN6542/AN9396/AN1227/AN1126/AN0843/AN0643/AN0576/AN0462/AN0417/AN2047/AN3255/AN10637/AN5192/AN5676/AN5519/AN5491
FALSE	TRUE	FALSE	TRUE	05	GO:0051234	establishment of localization	60	60/410	AN5020/AN4547/AN8862/AN8848/AN8842/AN8828/AN7967/AN4182/AN3952/AN3836/AN10445/AN3745/AN10925/AN7185/AN7029/AN7602/AN7603/AN6468/AN6400/AN6387/AN6305/AN10804/AN6210/AN11500/AN6034/AN6033/AN5915/AN10743/AN5824/AN6505/AN6542/AN9396/AN10172/AN1227/AN1126/AN0982/AN0843/AN0643/AN0576/AN0462/AN0417/AN10061/AN0316/AN0118/AN1523/AN1865/AN1875/AN2047/AN2128/AN2289/AN2518/AN2531/AN2585/AN3105/AN11694/AN2814/AN2665/AN10637/AN5192/AN5519
FALSE	TRUE	FALSE	TRUE	05	GO:0051235	maintenance of location	4	4/410	AN7185/AN5915/AN0576/AN3255
FALSE	TRUE	FALSE	TRUE	05	GO:0051641	cellular localization	39	39/410	AN5020/AN4547/AN8862/AN8842/AN8828/AN4182/AN3745/AN10925/AN7185/AN7029/AN7602/AN6305/AN10804/AN6210/AN11500/AN6034/AN6033/AN5915/AN5824/AN6542/AN9396/AN1227/AN1126/AN0843/AN0643/AN0576/AN0462/AN0417/AN10061/AN0316/AN0118/AN1875/AN2047/AN2128/AN2518/AN5686/AN5676/AN5519/AN5491
FALSE	TRUE	FALSE	TRUE	05	GO:0051707	response to other organism	2	2/410	AN6505/AN1246
FALSE	TRUE	FALSE	TRUE	05	GO:0044419	interspecies interaction between organisms	9	9/410	AN6305/AN6505/AN6506/AN10184/AN1246/AN0912/AN0576/AN3441/AN5519
FALSE	TRUE	FALSE	TRUE	05	GO:0051703	intraspecies interaction between organisms	1	1/410	AN6305
FALSE	TRUE	FALSE	TRUE	05	GO:0098630	aggregation of unicellular organisms	1	1/410	AN3441
FALSE	TRUE	FALSE	TRUE	05	GO:0050789	regulation of biological process	79	79/410	AN5021/AN5020/AN10621/AN4972/AN4936/AN4837/AN4546/AN4465/AN11131/AN8862/AN8847/AN8842/AN8827/AN8035/AN8182/AN8276/AN4182/AN3879/AN3812/AN3768/AN3598/AN3581/AN9492/AN7185/AN7423/AN10956/AN7542/AN7602/AN7748/AN6396/AN6305/AN6221/AN6210/AN6120/AN6082/AN5859/AN5824/AN6505/AN6542/AN6790/AN10184/AN1377/AN1272/AN1246/AN1227/AN1226/AN1132/AN1126/AN1039/AN0808/AN0576/AN0388/AN0316/AN0118/AN8902/AN8894/AN1491/AN1546/AN1661/AN1937/AN2047/AN2128/AN2129/AN2213/AN2246/AN9113/AN3441/AN3255/AN3101/AN2854/AN2848/AN5791/AN5722/AN5719/AN5686/AN5676/AN5643/AN5569/AN5342
FALSE	TRUE	FALSE	TRUE	05	GO:0065008	regulation of biological quality	23	23/410	AN5020/AN4552/AN4546/AN8862/AN8842/AN4182/AN3581/AN7185/AN7423/AN6305/AN10804/AN6268/AN5915/AN6505/AN6542/AN10855/AN0576/AN0316/AN1661/AN9113/AN3255/AN3058/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0065009	regulation of molecular function	14	14/410	AN4465/AN8842/AN8828/AN8182/AN4182/AN11500/AN6542/AN1272/AN2246/AN3255/AN5125/AN5722/AN5719/AN5686
FALSE	TRUE	FALSE	TRUE	05	GO:0044085	cellular component biogenesis	52	52/410	AN4872/AN8870/AN8862/AN8848/AN8073/AN8182/AN4182/AN3812/AN3758/AN3745/AN3632/AN7185/AN10956/AN7748/AN6374/AN6305/AN6210/AN6202/AN11500/AN6082/AN5960/AN5953/AN6505/AN6542/AN6561/AN6585/AN1227/AN0843/AN0816/AN0745/AN0685/AN0643/AN0465/AN0462/AN0447/AN0316/AN0133/AN0118/AN0092/AN1875/AN1937/AN10237/AN2047/AN2128/AN2155/AN2213/AN3313/AN5686/AN5643/AN5518/AN5491/AN5443
FALSE	TRUE	FALSE	TRUE	05	GO:0051410	detoxification of nitrogen compound	1	1/410	AN4268
FALSE	TRUE	TRUE	FALSE	06	GO:0055114	oxidation-reduction process	1	1/14	AN0158
FALSE	TRUE	TRUE	FALSE	06	GO:0006807	nitrogen compound metabolic process	5	5/14	AN9460/AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	06	GO:0009058	biosynthetic process	2	2/14	AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	06	GO:0044237	cellular metabolic process	5	5/14	AN9460/AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	06	GO:0044238	primary metabolic process	5	5/14	AN9460/AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	06	GO:0071704	organic substance metabolic process	5	5/14	AN9460/AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	06	GO:0051716	cellular response to stimulus	3	3/14	AN4272/AN4271/AN0158
FALSE	TRUE	TRUE	FALSE	06	GO:0006950	response to stress	3	3/14	AN4272/AN4271/AN0158
FALSE	TRUE	TRUE	FALSE	06	GO:0042221	response to chemical	1	1/14	AN0158
FALSE	TRUE	TRUE	FALSE	06	GO:0033036	macromolecule localization	1	1/14	AN9460
FALSE	TRUE	TRUE	FALSE	06	GO:0051234	establishment of localization	2	2/14	AN9460/AN12060
FALSE	TRUE	TRUE	FALSE	06	GO:0051641	cellular localization	1	1/14	AN9460
FALSE	TRUE	TRUE	TRUE	07	GO:0019953	sexual reproduction	8	8/94	AN8071/AN4263/AN3913/AN6340/AN1475/AN10193/AN3435/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0019954	asexual reproduction	9	9/94	AN4953/AN4706/AN4674/AN8071/AN4263/AN3913/AN6341/AN10193/AN3435
FALSE	TRUE	TRUE	TRUE	07	GO:0022414	reproductive process	9	9/94	AN8071/AN4263/AN3913/AN6340/AN1475/AN10193/AN2148/AN3435/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0032505	reproduction of a single-celled organism	3	3/94	AN8071/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0055114	oxidation-reduction process	7	7/94	AN10586/AN3913/AN3817/AN0839/AN0623/AN9004/AN1932
FALSE	TRUE	TRUE	TRUE	07	GO:0006807	nitrogen compound metabolic process	32	32/94	AN11773/AN4953/AN10586/AN11910/AN4447/AN8191/AN4018/AN3913/AN3824/AN3817/AN7526/AN6430/AN6889/AN9293/AN9395/AN1071/AN0840/AN0839/AN0247/AN0197/AN0134/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN2503/AN3435/AN2761/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0009056	catabolic process	5	5/94	AN11773/AN3913/AN6889/AN2148/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0009058	biosynthetic process	23	23/94	AN4953/AN10586/AN11910/AN4447/AN8191/AN3913/AN3824/AN3817/AN6443/AN6430/AN6429/AN6889/AN9293/AN9395/AN9407/AN0840/AN0839/AN0197/AN12473/AN11793/AN2148/AN3435/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0009892	negative regulation of metabolic process	2	2/94	AN11773/AN3913
FALSE	TRUE	TRUE	TRUE	07	GO:0009893	positive regulation of metabolic process	6	6/94	AN11910/AN6889/AN9424/AN11793/AN3435/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0019222	regulation of metabolic process	14	14/94	AN11773/AN4953/AN11910/AN4447/AN3913/AN6430/AN6889/AN9293/AN9395/AN0197/AN9424/AN11793/AN3435/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0019748	secondary metabolic process	4	4/94	AN3817/AN6443/AN6429/AN3435
FALSE	TRUE	TRUE	TRUE	07	GO:0032259	methylation	1	1/94	AN0134
FALSE	TRUE	TRUE	TRUE	07	GO:0042440	pigment metabolic process	1	1/94	AN0839
FALSE	TRUE	TRUE	TRUE	07	GO:0044237	cellular metabolic process	32	32/94	AN11773/AN4953/AN10586/AN11910/AN4447/AN8191/AN3913/AN3824/AN3817/AN7526/AN6430/AN6889/AN9293/AN9395/AN9407/AN1071/AN0840/AN0839/AN0247/AN0197/AN0134/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN3435/AN2947/AN2766/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0044238	primary metabolic process	34	34/94	AN11773/AN4953/AN11910/AN4447/AN8191/AN4018/AN3913/AN3824/AN3817/AN7526/AN6430/AN6889/AN9293/AN9395/AN9407/AN1071/AN0840/AN0839/AN0247/AN0197/AN0134/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN2503/AN3435/AN2947/AN2766/AN2761/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0044281	small molecule metabolic process	9	9/94	AN10586/AN3913/AN3824/AN3817/AN6889/AN9407/AN1071/AN0840/AN3435
FALSE	TRUE	TRUE	TRUE	07	GO:0070085	glycosylation	1	1/94	AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0071704	organic substance metabolic process	35	35/94	AN11773/AN4953/AN10586/AN11910/AN4447/AN8191/AN4018/AN3913/AN3824/AN3817/AN7526/AN6430/AN6889/AN9293/AN9395/AN9407/AN1071/AN0840/AN0839/AN0247/AN0197/AN0134/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN2503/AN3435/AN2947/AN2766/AN2761/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0030447	filamentous growth	6	6/94	AN4953/AN8071/AN3913/AN6341/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	07	GO:0040008	regulation of growth	2	2/94	AN3913/AN11793
FALSE	TRUE	TRUE	TRUE	07	GO:0045927	positive regulation of growth	2	2/94	AN3913/AN11793
FALSE	TRUE	TRUE	TRUE	07	GO:0007059	chromosome segregation	3	3/94	AN6340/AN11344/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0007017	microtubule-based process	4	4/94	AN4706/AN6340/AN1475/AN11344
FALSE	TRUE	TRUE	TRUE	07	GO:0006457	protein folding	2	2/94	AN12473/AN2238
FALSE	TRUE	TRUE	TRUE	07	GO:0007165	signal transduction	6	6/94	AN4953/AN4447/AN3913/AN3435/AN2947/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0006928	movement of cell or subcellular component	3	3/94	AN4706/AN6340/AN1475
FALSE	TRUE	TRUE	TRUE	07	GO:0006949	syncytium formation	1	1/94	AN8071
FALSE	TRUE	TRUE	TRUE	07	GO:0007049	cell cycle	11	11/94	AN4706/AN8071/AN4263/AN6340/AN9424/AN10193/AN2148/AN11344/AN3435/AN2761/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0007154	cell communication	7	7/94	AN4953/AN4447/AN3913/AN12473/AN3435/AN2947/AN2761
FALSE	TRUE	TRUE	TRUE	07	GO:0007163	establishment or maintenance of cell polarity	6	6/94	AN4953/AN3817/AN6340/AN0134/AN1475/AN2766
FALSE	TRUE	TRUE	TRUE	07	GO:0008219	cell death	1	1/94	AN3913
FALSE	TRUE	TRUE	TRUE	07	GO:0016043	cellular component organization	19	19/94	AN11773/AN10622/AN4953/AN4706/AN11910/AN8071/AN3696/AN7256/AN6341/AN6340/AN10178/AN0134/AN1475/AN10193/AN11344/AN9062/AN2761/AN5100/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0016458	gene silencing	1	1/94	AN11773
FALSE	TRUE	TRUE	TRUE	07	GO:0019725	cellular homeostasis	2	2/94	AN3913/AN3435
FALSE	TRUE	TRUE	TRUE	07	GO:0022402	cell cycle process	11	11/94	AN4706/AN8071/AN4263/AN6340/AN9424/AN10193/AN2148/AN11344/AN3435/AN2761/AN5619
FALSE	TRUE	TRUE	TRUE	07	GO:0030029	actin filament-based process	4	4/94	AN4953/AN4706/AN3696/AN6341
FALSE	TRUE	TRUE	TRUE	07	GO:0032940	secretion by cell	1	1/94	AN4890
