hasPeak.An_kdmB_20h_HA_1	hasPeak.An_sntB_20h_HA_1	hasPeak.An_ecoA_20h_HA_1	hasPeak.An_rpdA_20h_HA_1	group	ID	Description	Count	GeneRatio	geneID
TRUE	TRUE	TRUE	TRUE	15	GO:0002252	immune effector process	1	1/1816	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0002253	activation of immune response	1	1/1816	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0002682	regulation of immune system process	1	1/1816	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0002684	positive regulation of immune system process	1	1/1816	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0006955	immune response	1	1/1816	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0006792	regulation of sulfur utilization	2	2/1816	AN4361/AN5218
TRUE	TRUE	TRUE	TRUE	15	GO:0045883	positive regulation of sulfur utilization	2	2/1816	AN4361/AN5218
TRUE	TRUE	TRUE	TRUE	15	GO:0016049	cell growth	9	9/1816	AN4501/AN4439/AN4171/AN4071/AN6318/AN6317/AN5802/AN0410/AN0182
TRUE	TRUE	TRUE	TRUE	15	GO:0007117	budding cell bud growth	2	2/1816	AN5934/AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:0030447	filamentous growth	109	109/1816	AN4990/AN4987/AN4935/AN4923/AN4915/AN4745/AN4702/AN4667/AN4566/AN4515/AN4501/AN4479/AN4439/AN4419/AN4390/AN4376/AN4310/AN8831/AN11098/AN8009/AN8226/AN8269/AN4080/AN4071/AN4042/AN3813/AN3795/AN3787/AN3730/AN3719/AN3688/AN3642/AN10420/AN9492/AN7189/AN7041/AN7030/AN7468/AN7572/AN7576/AN7687/AN11008/AN6330/AN6318/AN6317/AN6243/AN6195/AN6129/AN5918/AN5857/AN5836/AN5832/AN5802/AN6505/AN6506/AN6541/AN6542/AN6566/AN10841/AN6688/AN6697/AN6731/AN6886/AN6920/AN1226/AN1181/AN1126/AN1069/AN0863/AN0689/AN0664/AN0640/AN0410/AN9450/AN0241/AN0182/AN0170/AN0098/AN1416/AN1428/AN10191/AN1536/AN1555/AN1612/AN1628/AN10227/AN1800/AN1848/AN2009/AN2130/AN2509/AN2523/AN3416/AN3113/AN3085/AN2852/AN2701/AN5134/AN5200/AN5210/AN5220/AN10709/AN5746/AN5740/AN5660/AN5651/AN5517/AN5457/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0040008	regulation of growth	30	30/1816	AN4987/AN4745/AN4501/AN4479/AN4419/AN4310/AN8269/AN4171/AN3719/AN3688/AN7189/AN7649/AN11008/AN6195/AN6505/AN1226/AN1069/AN0689/AN0182/AN0170/AN0098/AN1416/AN10191/AN10227/AN1800/AN2290/AN2855/AN2852/AN5220/AN5757
TRUE	TRUE	TRUE	TRUE	15	GO:0044110	growth involved in symbiotic interaction	1	1/1816	AN3307
TRUE	TRUE	TRUE	TRUE	15	GO:0045926	negative regulation of growth	10	10/1816	AN4987/AN4745/AN4310/AN8269/AN6505/AN1226/AN1069/AN0689/AN0170/AN5220
TRUE	TRUE	TRUE	TRUE	15	GO:0045927	positive regulation of growth	10	10/1816	AN4501/AN4479/AN4419/AN3719/AN3688/AN0182/AN0098/AN1416/AN10191/AN1800
TRUE	TRUE	TRUE	TRUE	15	GO:0048589	developmental growth	2	2/1816	AN6318/AN6317
TRUE	TRUE	TRUE	TRUE	15	GO:0043610	regulation of carbohydrate utilization	1	1/1816	AN1416
TRUE	TRUE	TRUE	TRUE	15	GO:0007059	chromosome segregation	17	17/1816	AN4969/AN4563/AN4360/AN9504/AN8187/AN3946/AN6508/AN1333/AN1223/AN0410/AN2141/AN3468/AN3363/AN3124/AN3067/AN2862/AN5406
TRUE	TRUE	TRUE	TRUE	15	GO:0007017	microtubule-based process	12	12/1816	AN4969/AN9504/AN5934/AN6838/AN6875/AN1333/AN0410/AN3363/AN3124/AN2862/AN2687/AN2686
TRUE	TRUE	TRUE	TRUE	15	GO:0000075	cell cycle checkpoint	8	8/1816	AN4969/AN4501/AN4360/AN3946/AN5822/AN0410/AN3067/AN2862
TRUE	TRUE	TRUE	TRUE	15	GO:0000920	cell separation after cytokinesis	2	2/1816	AN0988/AN10061
TRUE	TRUE	TRUE	TRUE	15	GO:0006457	protein folding	13	13/1816	AN8269/AN7436/AN6010/AN6921/AN1069/AN0858/AN1510/AN1950/AN2238/AN10351/AN2731/AN5129/AN5602
TRUE	TRUE	TRUE	TRUE	15	GO:0007165	signal transduction	69	69/1816	AN4987/AN4935/AN4915/AN10614/AN4818/AN4745/AN4733/AN4702/AN4668/AN4501/AN4479/AN4419/AN4369/AN4322/AN8831/AN9504/AN8269/AN4171/AN3946/AN3719/AN3688/AN3607/AN7030/AN6982/AN7506/AN7513/AN7572/AN7576/AN11994/AN7661/AN6249/AN6210/AN12017/AN5893/AN5832/AN5822/AN6566/AN9397/AN1334/AN1283/AN1126/AN0664/AN0655/AN0235/AN0182/AN9008/AN1612/AN10227/AN1800/AN1989/AN2005/AN2130/AN2555/AN2581/AN3214/AN3102/AN2911/AN2742/AN2740/AN2687/AN5195/AN5768/AN5757/AN5755/AN5740/AN5677/AN5660/AN5482/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0006276	plasmid maintenance	2	2/1816	AN0802/AN2862
TRUE	TRUE	TRUE	TRUE	15	GO:0006928	movement of cell or subcellular component	5	5/1816	AN6875/AN1333/AN3363/AN3124/AN2862
TRUE	TRUE	TRUE	TRUE	15	GO:0006949	syncytium formation	10	10/1816	AN4702/AN8831/AN4264/AN3719/AN1848/AN2701/AN5131/AN5169/AN5458/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0007049	cell cycle	97	97/1816	AN5028/AN4987/AN4984/AN4969/AN10610/AN4935/AN10595/AN4667/AN4566/AN4563/AN4501/AN4483/AN4419/AN4390/AN4360/AN8831/AN9504/AN9500/AN8187/AN8270/AN4169/AN3946/AN3785/AN3755/AN3729/AN3719/AN3607/AN7169/AN10902/AN6982/AN7513/AN7572/AN7576/AN7657/AN6359/AN6243/AN6150/AN5836/AN5822/AN6505/AN6508/AN6542/AN6688/AN9380/AN1333/AN1223/AN1222/AN1096/AN1052/AN0988/AN11891/AN0807/AN0733/AN0655/AN0640/AN0582/AN0410/AN0363/AN0228/AN0182/AN0135/AN0098/AN0078/AN0055/AN1536/AN1555/AN1848/AN2059/AN2126/AN2130/AN2141/AN2148/AN2419/AN2505/AN9121/AN3468/AN3363/AN3152/AN3148/AN3124/AN3067/AN2965/AN2919/AN2911/AN2862/AN2687/AN2686/AN5156/AN5170/AN5195/AN5759/AN5740/AN5579/AN5523/AN5517/AN5482/AN5406
TRUE	TRUE	TRUE	TRUE	15	GO:0007154	cell communication	108	108/1816	AN4987/AN4935/AN4923/AN4915/AN10614/AN4818/AN4785/AN4745/AN4733/AN4702/AN4668/AN4501/AN4479/AN4462/AN4419/AN4390/AN4369/AN4322/AN8831/AN9504/AN8168/AN8251/AN8269/AN4255/AN4171/AN4080/AN4042/AN3946/AN3719/AN3688/AN3642/AN3607/AN3587/AN10420/AN9492/AN7030/AN6982/AN7468/AN7485/AN7506/AN7513/AN7572/AN7576/AN11994/AN7661/AN11008/AN6249/AN6210/AN6195/AN12017/AN5918/AN5893/AN5860/AN5832/AN5823/AN5822/AN6505/AN6566/AN6731/AN9340/AN9397/AN1334/AN1283/AN1126/AN0988/AN0664/AN0655/AN0607/AN0554/AN10080/AN0279/AN0241/AN10030/AN0235/AN0182/AN9008/AN1428/AN9515/AN1612/AN10227/AN1800/AN1812/AN1989/AN2005/AN2130/AN2555/AN2581/AN3214/AN3102/AN3085/AN10350/AN2944/AN2911/AN2742/AN2740/AN2687/AN5195/AN5200/AN5210/AN5768/AN5757/AN5755/AN5740/AN5677/AN5660/AN5604/AN5482/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0007163	establishment or maintenance of cell polarity	26	26/1816	AN4991/AN4987/AN4923/AN8672/AN8226/AN4171/AN3787/AN7030/AN7576/AN6542/AN1334/AN1099/AN0988/AN0821/AN0410/AN0235/AN0182/AN0134/AN0078/AN2130/AN2862/AN5129/AN5195/AN10709/AN5740/AN5677
TRUE	TRUE	TRUE	TRUE	15	GO:0008219	cell death	12	12/1816	AN10614/AN4501/AN4402/AN8041/AN8241/AN8269/AN7513/AN6243/AN0394/AN0182/AN8485/AN5712
TRUE	TRUE	TRUE	TRUE	15	GO:0019835	cytolysis	2	2/1816	AN10610/AN4695
TRUE	TRUE	TRUE	TRUE	15	GO:0016043	cellular component organization	186	186/1816	AN11776/AN4987/AN4976/AN4969/AN10610/AN4915/AN10614/AN4899/AN4742/AN4667/AN4655/AN4592/AN4566/AN4563/AN4515/AN4501/AN4419/AN4402/AN4390/AN4388/AN4360/AN4295/AN11131/AN8834/AN8831/AN9504/AN8672/AN8667/AN8039/AN8187/AN8211/AN8269/AN8274/AN10527/AN4214/AN4171/AN4052/AN3946/AN3914/AN3803/AN3785/AN3730/AN3729/AN3719/AN3688/AN3644/AN3632/AN3587/AN7303/AN7250/AN7030/AN7511/AN7533/AN7567/AN7571/AN7576/AN7649/AN7657/AN7659/AN7687/AN7729/AN7742/AN6318/AN6317/AN6280/AN6255/AN6243/AN6210/AN6195/AN6150/AN6149/AN12017/AN6067/AN6010/AN5991/AN5953/AN5934/AN5857/AN5822/AN6505/AN6508/AN6542/AN6554/AN6566/AN6567/AN6733/AN6838/AN6920/AN6921/AN9380/AN1334/AN1333/AN1227/AN1226/AN1223/AN1189/AN1066/AN1060/AN0933/AN0821/AN0802/AN0771/AN0745/AN0734/AN0733/AN0697/AN0664/AN0655/AN0643/AN0582/AN0410/AN0351/AN0241/AN10030/AN0235/AN0228/AN0182/AN0170/AN0135/AN0134/AN0133/AN0098/AN0056/AN8978/AN11152/AN10191/AN1555/AN1632/AN1760/AN1778/AN10237/AN1984/AN2126/AN2141/AN2266/AN2418/AN2419/AN10311/AN2500/AN2526/AN9100/AN3469/AN3468/AN3363/AN3152/AN3149/AN3148/AN3147/AN3124/AN3113/AN3071/AN3068/AN3067/AN2995/AN2965/AN2911/AN2885/AN2862/AN2731/AN2687/AN2686/AN8485/AN5099/AN5129/AN5131/AN5132/AN10634/AN10637/AN5768/AN5757/AN5752/AN5747/AN5746/AN5740/AN5715/AN5681/AN5677/AN5651/AN5626/AN5607/AN5579/AN5525/AN5482/AN5406/AN5351/AN5278
TRUE	TRUE	TRUE	TRUE	15	GO:0016458	gene silencing	16	16/1816	AN8039/AN8211/AN3730/AN7303/AN6505/AN1226/AN0410/AN10191/AN1519/AN1984/AN2500/AN3468/AN3071/AN3067/AN5747/AN5351
TRUE	TRUE	TRUE	TRUE	15	GO:0019725	cellular homeostasis	48	48/1816	AN4990/AN4987/AN4920/AN4814/AN4655/AN4402/AN8830/AN8689/AN8029/AN8251/AN8271/AN4255/AN3681/AN3644/AN3607/AN3587/AN3581/AN7250/AN7436/AN7468/AN7567/AN7571/AN7661/AN7729/AN5856/AN5823/AN6541/AN6566/AN1265/AN1189/AN1052/AN0607/AN0410/AN0351/AN0241/AN0182/AN0176/AN0170/AN1628/AN1833/AN1950/AN2130/AN2919/AN2911/AN5132/AN5156/AN5757/AN5563
TRUE	TRUE	TRUE	TRUE	15	GO:0022402	cell cycle process	89	89/1816	AN5028/AN4969/AN10610/AN4935/AN4667/AN4566/AN4563/AN4501/AN4483/AN4419/AN4390/AN4360/AN8831/AN9504/AN8187/AN4169/AN3946/AN3785/AN3729/AN3719/AN3607/AN7169/AN10902/AN6982/AN7513/AN7572/AN7576/AN7657/AN6359/AN6243/AN6150/AN5836/AN5822/AN6505/AN6508/AN6542/AN6688/AN9380/AN1333/AN1223/AN1222/AN1052/AN0988/AN11891/AN0807/AN0733/AN0655/AN0640/AN0582/AN0410/AN0363/AN0228/AN0182/AN0135/AN0098/AN0078/AN0055/AN1536/AN1555/AN1848/AN2059/AN2126/AN2130/AN2141/AN2148/AN2419/AN2505/AN9121/AN3468/AN3363/AN3152/AN3148/AN3124/AN3067/AN2965/AN2919/AN2911/AN2862/AN2687/AN2686/AN5170/AN5195/AN5759/AN5740/AN5579/AN5523/AN5517/AN5482/AN5406
TRUE	TRUE	TRUE	TRUE	15	GO:0022406	membrane docking	6	6/1816	AN6210/AN6493/AN0821/AN10061/AN2418/AN9149
TRUE	TRUE	TRUE	TRUE	15	GO:0030029	actin filament-based process	17	17/1816	AN4501/AN8831/AN9504/AN4171/AN7567/AN7576/AN6542/AN0697/AN0655/AN0410/AN0135/AN2126/AN2995/AN2687/AN5768/AN5740/AN5677
TRUE	TRUE	TRUE	TRUE	15	GO:0032196	transposition	8	8/1816	AN4976/AN4335/AN8186/AN5956/AN10127/AN10066/AN0263/AN10329
TRUE	TRUE	TRUE	TRUE	15	GO:0032940	secretion by cell	10	10/1816	AN4987/AN6210/AN6195/AN6493/AN6542/AN10061/AN1632/AN1950/AN2418/AN5131
TRUE	TRUE	TRUE	TRUE	15	GO:0036166	phenotypic switching	5	5/1816	AN6505/AN1226/AN0182/AN5740/AN5611
TRUE	TRUE	TRUE	TRUE	15	GO:0043335	protein unfolding	2	2/1816	AN6010/AN0858
TRUE	TRUE	TRUE	TRUE	15	GO:0044764	multi-organism cellular process	27	27/1816	AN4935/AN4501/AN4483/AN4390/AN8672/AN4052/AN3719/AN3688/AN10902/AN7041/AN7030/AN7533/AN6279/AN6129/AN5893/AN6505/AN1333/AN10030/AN0182/AN0098/AN10227/AN2017/AN2130/AN2555/AN2944/AN2862/AN5517
TRUE	TRUE	TRUE	TRUE	15	GO:0048522	positive regulation of cellular process	98	98/1816	AN5028/AN4987/AN4969/AN4935/AN4785/AN4667/AN4563/AN4501/AN4483/AN4419/AN10550/AN11131/AN8858/AN8741/AN9504/AN8672/AN4080/AN3919/AN3729/AN3719/AN3688/AN3607/AN3506/AN7030/AN7468/AN7542/AN7567/AN7572/AN7610/AN7661/AN7742/AN6330/AN6243/AN6230/AN6129/AN6010/AN5893/AN5836/AN6505/AN6540/AN6566/AN6733/AN6921/AN9397/AN1303/AN1283/AN1265/AN1227/AN1052/AN0988/AN0807/AN0689/AN0655/AN0554/AN0410/AN0394/AN0363/AN0279/AN0241/AN0186/AN0182/AN0170/AN0056/AN9008/AN8978/AN8945/AN1425/AN10191/AN1518/AN1612/AN1652/AN10227/AN1984/AN2126/AN2130/AN2555/AN9121/AN9090/AN3468/AN3224/AN3152/AN3102/AN3067/AN2996/AN2995/AN2965/AN2944/AN2911/AN2862/AN2852/AN2742/AN5752/AN5747/AN5740/AN5660/AN5651/AN10682/AN5351
TRUE	TRUE	TRUE	TRUE	15	GO:0048523	negative regulation of cellular process	75	75/1816	AN5028/AN4987/AN4969/AN10610/AN4935/AN10614/AN4501/AN4500/AN4483/AN4360/AN4322/AN4295/AN8858/AN8797/AN9504/AN8039/AN8129/AN8168/AN8211/AN8251/AN3946/AN3919/AN3730/AN3607/AN3587/AN3506/AN7303/AN7169/AN6982/AN7468/AN7506/AN7513/AN6243/AN6195/AN6067/AN5893/AN5822/AN6505/AN6733/AN1227/AN1226/AN1052/AN0988/AN0641/AN0410/AN0363/AN0241/AN10191/AN1761/AN1800/AN1950/AN1984/AN2126/AN2141/AN2290/AN2500/AN2555/AN9121/AN3468/AN3071/AN3067/AN2995/AN2965/AN2911/AN2862/AN2742/AN2731/AN5129/AN5156/AN5170/AN5755/AN5747/AN5740/AN5482/AN5351
TRUE	TRUE	TRUE	TRUE	15	GO:0048869	cellular developmental process	108	108/1816	AN5028/AN4987/AN10610/AN4935/AN4897/AN4695/AN4674/AN4566/AN4563/AN4501/AN4419/AN4390/AN8741/AN9504/AN8129/AN4214/AN4169/AN3719/AN3688/AN3607/AN7250/AN7169/AN10902/AN7030/AN7513/AN7542/AN7572/AN7576/AN7657/AN7687/AN6318/AN6317/AN6243/AN6230/AN6150/AN5893/AN5836/AN6505/AN6542/AN6566/AN6731/AN6920/AN9339/AN9380/AN1334/AN1222/AN1189/AN1052/AN1037/AN0988/AN11891/AN0863/AN0807/AN0787/AN0733/AN0641/AN0640/AN0410/AN0363/AN0279/AN0241/AN10030/AN0186/AN0182/AN0134/AN0098/AN0078/AN0055/AN8945/AN1536/AN1555/AN1612/AN1632/AN1848/AN1923/AN2009/AN2059/AN2130/AN2419/AN2421/AN2505/AN2523/AN9121/AN3416/AN3152/AN3148/AN3113/AN2919/AN2911/AN2742/AN2740/AN2687/AN5119/AN5129/AN5131/AN5156/AN5170/AN5195/AN5759/AN5757/AN5755/AN5740/AN5660/AN5626/AN5586/AN5579/AN5523/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0050794	regulation of cellular process	287	287/1816	AN5028/AN4987/AN4985/AN4984/AN4976/AN4969/AN10610/AN4935/AN4915/AN10614/AN4900/AN4818/AN4785/AN4745/AN4744/AN4741/AN4733/AN4702/AN4668/AN4667/AN4563/AN4501/AN4500/AN4483/AN4479/AN4443/AN4419/AN4402/AN4369/AN4361/AN4360/AN4335/AN10550/AN4329/AN10541/AN4324/AN4322/AN4315/AN4295/AN11131/AN8858/AN8831/AN8797/AN8777/AN8741/AN9504/AN8694/AN8672/AN9500/AN8667/AN8643/AN8636/AN11098/AN8590/AN7872/AN7896/AN8039/AN8129/AN8168/AN8186/AN8211/AN8251/AN8269/AN4247/AN4214/AN4210/AN4171/AN4080/AN3946/AN3919/AN3911/AN3835/AN3785/AN10467/AN3755/AN3730/AN3729/AN3719/AN3688/AN3607/AN3587/AN3581/AN3506/AN7303/AN9492/AN10912/AN7189/AN7169/AN7030/AN7012/AN6982/AN7436/AN7468/AN7506/AN7507/AN7513/AN11753/AN7542/AN7567/AN7572/AN7576/AN7610/AN11994/AN7661/AN7700/AN7729/AN7742/AN6359/AN6330/AN6249/AN6243/AN6230/AN6210/AN6195/AN6129/AN12017/AN6067/AN6062/AN6010/AN5955/AN5924/AN5893/AN5870/AN5859/AN5849/AN5836/AN5832/AN5822/AN6505/AN6508/AN6540/AN6542/AN6566/AN6684/AN6733/AN6790/AN6849/AN6858/AN6921/AN9397/AN1402/AN1334/AN1303/AN1283/AN1265/AN1227/AN1226/AN1217/AN1183/AN1126/AN1096/AN1094/AN1060/AN1052/AN0988/AN11891/AN0928/AN0902/AN0885/AN10128/AN0863/AN0807/AN10120/AN0766/AN0742/AN0733/AN0689/AN0680/AN0664/AN0655/AN0641/AN0554/AN0410/AN0394/AN0364/AN0363/AN0279/AN0263/AN0241/AN0235/AN0186/AN0182/AN0176/AN0170/AN0148/AN0134/AN0098/AN0096/AN0056/AN0055/AN9025/AN9008/AN8978/AN8945/AN8885/AN1414/AN1416/AN1425/AN10191/AN1518/AN1536/AN1612/AN1652/AN10227/AN1720/AN1761/AN1800/AN1812/AN1848/AN1893/AN1924/AN1950/AN1984/AN1989/AN2005/AN2009/AN2016/AN2036/AN2059/AN2126/AN2130/AN2141/AN2270/AN2290/AN2375/AN2421/AN2500/AN11961/AN2555/AN2581/AN2597/AN9121/AN9090/AN3468/AN3433/AN3280/AN3224/AN3214/AN10378/AN3152/AN3102/AN3075/AN3071/AN3067/AN3050/AN2996/AN2995/AN2984/AN2965/AN2944/AN2911/AN2902/AN2862/AN2855/AN2852/AN2742/AN2740/AN2731/AN2687/AN2667/AN5119/AN5129/AN5131/AN5156/AN5170/AN5195/AN5218/AN5220/AN5775/AN5768/AN5757/AN5755/AN5752/AN5747/AN5746/AN5740/AN5677/AN5660/AN5651/AN5611/AN5607/AN10682/AN5482/AN5351/AN5349/AN5296/AN5279
TRUE	TRUE	TRUE	TRUE	15	GO:0051301	cell division	21	21/1816	AN4667/AN4566/AN4501/AN8831/AN9504/AN3729/AN7576/AN6150/AN5934/AN5822/AN6542/AN6688/AN0988/AN0655/AN0410/AN10061/AN0135/AN2126/AN2687/AN5195/AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:0051651	maintenance of location in cell	5	5/1816	AN4501/AN5829/AN0607/AN5682/AN5579
TRUE	TRUE	TRUE	TRUE	15	GO:0051716	cellular response to stimulus	241	241/1816	AN4987/AN4935/AN4923/AN4915/AN10614/AN4897/AN4818/AN4785/AN4770/AN4745/AN4733/AN4702/AN4695/AN4674/AN4668/AN4667/AN4563/AN4501/AN4483/AN4479/AN4462/AN4439/AN4419/AN4390/AN4389/AN4376/AN4369/AN4322/AN4310/AN8831/AN8805/AN9504/AN8692/AN8690/AN8672/AN8643/AN7895/AN8041/AN8168/AN8251/AN8269/AN8283/AN4255/AN10518/AN4171/AN4169/AN4159/AN4080/AN4042/AN3954/AN3947/AN3946/AN3793/AN3787/AN3729/AN3719/AN3688/AN3644/AN3642/AN3607/AN3587/AN3581/AN10420/AN3506/AN7303/AN9492/AN7189/AN7170/AN7169/AN10902/AN7146/AN7030/AN6982/AN7436/AN7468/AN7485/AN7506/AN7513/AN7567/AN7572/AN7576/AN11994/AN7657/AN7661/AN7729/AN11008/AN7799/AN6330/AN6318/AN6249/AN6243/AN6210/AN6207/AN12054/AN6195/AN6129/AN6118/AN12017/AN6010/AN5999/AN5991/AN5975/AN5918/AN5908/AN5893/AN5886/AN5860/AN5832/AN5823/AN5822/AN6505/AN6506/AN6542/AN6566/AN6696/AN6730/AN6731/AN6849/AN6886/AN6920/AN9339/AN9340/AN9397/AN9408/AN1334/AN1283/AN1189/AN1126/AN1061/AN1052/AN1037/AN0988/AN0927/AN0858/AN0771/AN0766/AN0733/AN0664/AN0655/AN0641/AN0607/AN0582/AN0554/AN10080/AN0410/AN0408/AN0363/AN0351/AN0279/AN0241/AN0240/AN10030/AN0235/AN0228/AN0182/AN0179/AN0170/AN0158/AN0134/AN9008/AN1416/AN1428/AN1518/AN1519/AN1547/AN1555/AN1612/AN1624/AN10220/AN1632/AN1652/AN10223/AN10227/AN1697/AN1800/AN1812/AN1923/AN1984/AN1989/AN2005/AN2099/AN2130/AN12476/AN2300/AN10296/AN2435/AN11961/AN2555/AN2581/AN11932/AN9090/AN3468/AN3368/AN3307/AN3214/AN3163/AN3150/AN3113/AN3102/AN11705/AN3085/AN3067/AN2997/AN10351/AN2962/AN2944/AN2919/AN2911/AN2855/AN2742/AN2740/AN2731/AN2687/AN8489/AN8502/AN5119/AN5129/AN5131/AN5195/AN5200/AN5210/AN10709/AN5768/AN5757/AN5755/AN5747/AN5746/AN5740/AN5712/AN5677/AN5660/AN5604/AN5602/AN5564/AN5563/AN5523/AN5493/AN5482/AN5447/AN5296/AN5278
TRUE	TRUE	TRUE	TRUE	15	GO:0061919	process utilizing autophagic mechanism	14	14/1816	AN4915/AN4666/AN4419/AN7572/AN12017/AN1334/AN1126/AN10030/AN0182/AN1632/AN1760/AN9086/AN5131/AN10637
TRUE	TRUE	TRUE	TRUE	15	GO:0071554	cell wall organization or biogenesis	50	50/1816	AN5076/AN4566/AN4515/AN4501/AN4419/AN4390/AN10550/AN8117/AN4169/AN4052/AN3914/AN3730/AN3729/AN3719/AN7511/AN7533/AN7576/AN7610/AN7657/AN7700/AN6405/AN6318/AN6317/AN5818/AN6542/AN6566/AN6664/AN6733/AN9380/AN1189/AN1069/AN0933/AN0241/AN0235/AN11152/AN1555/AN1950/AN10311/AN2582/AN3368/AN3294/AN3152/AN3148/AN3113/AN2984/AN10709/AN5746/AN5740/AN5660/AN5586
TRUE	TRUE	TRUE	TRUE	15	GO:0071804	cellular potassium ion transport	3	3/1816	AN8029/AN7250/AN1628
TRUE	TRUE	TRUE	TRUE	15	GO:0140029	exocytic process	3	3/1816	AN6210/AN6493/AN2418
TRUE	TRUE	TRUE	TRUE	15	GO:1990748	cellular detoxification	7	7/1816	AN3581/AN7169/AN7729/AN5918/AN0408/AN12476/AN3150
TRUE	TRUE	TRUE	TRUE	15	GO:0043609	regulation of carbon utilization	3	3/1816	AN10550/AN7610/AN6195
TRUE	TRUE	TRUE	TRUE	15	GO:0006808	regulation of nitrogen utilization	4	4/1816	AN8667/AN8168/AN0098/AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0019676	ammonia assimilation cycle	3	3/1816	AN4376/AN4159/AN5134
TRUE	TRUE	TRUE	TRUE	15	GO:0045848	positive regulation of nitrogen utilization	1	1/1816	AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0000742	karyogamy involved in conjugation with cellular fusion	2	2/1816	AN1333/AN2862
TRUE	TRUE	TRUE	TRUE	15	GO:0000743	nuclear migration involved in conjugation with cellular fusion	1	1/1816	AN2862
TRUE	TRUE	TRUE	TRUE	15	GO:0003006	developmental process involved in reproduction	85	85/1816	AN5028/AN10610/AN4935/AN4878/AN4702/AN4667/AN4566/AN4563/AN4501/AN4483/AN4479/AN4419/AN4390/AN8741/AN9504/AN4169/AN3813/AN3719/AN3607/AN7169/AN10902/AN7030/AN7513/AN7572/AN7657/AN7661/AN6243/AN6150/AN5836/AN6505/AN6542/AN6688/AN9380/AN9408/AN1402/AN1222/AN1189/AN1052/AN0988/AN11891/AN0928/AN0863/AN0807/AN0733/AN0689/AN0641/AN0640/AN0410/AN0363/AN9450/AN0279/AN0182/AN0098/AN0078/AN0055/AN9008/AN1536/AN1555/AN10223/AN1800/AN1848/AN2009/AN2059/AN2290/AN2419/AN2505/AN9121/AN3416/AN3152/AN3148/AN3113/AN3036/AN2919/AN2742/AN2701/AN2667/AN5156/AN5170/AN5195/AN5759/AN5660/AN5651/AN5579/AN5523/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0022413	reproductive process in single-celled organism	27	27/1816	AN10610/AN4935/AN4566/AN4501/AN4419/AN4390/AN9504/AN4169/AN3719/AN10902/AN7657/AN5836/AN6542/AN9380/AN0988/AN0807/AN0640/AN0410/AN0182/AN1555/AN1848/AN2419/AN3148/AN5195/AN5759/AN5579/AN5523
TRUE	TRUE	TRUE	TRUE	15	GO:0044703	multi-organism reproductive process	80	80/1816	AN5028/AN10610/AN4935/AN4702/AN4566/AN4501/AN4483/AN4419/AN4390/AN8741/AN9504/AN8672/AN4169/AN4052/AN3813/AN3719/AN3688/AN3607/AN7169/AN10902/AN7030/AN7513/AN7533/AN7657/AN6243/AN5893/AN5836/AN6505/AN6542/AN9380/AN9408/AN1402/AN1333/AN1222/AN1052/AN0988/AN11891/AN0807/AN0733/AN0641/AN0640/AN0410/AN0363/AN9450/AN0279/AN10030/AN0182/AN0098/AN0078/AN0055/AN9008/AN1536/AN1555/AN10223/AN10227/AN1848/AN2059/AN2130/AN2290/AN2419/AN2505/AN2555/AN9121/AN3416/AN3152/AN3148/AN3036/AN2919/AN2862/AN2742/AN2701/AN5156/AN5170/AN5195/AN5759/AN5651/AN5579/AN5523/AN5517/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0051037	regulation of transcription involved in meiotic cell cycle	1	1/1816	AN7572
TRUE	TRUE	TRUE	TRUE	15	GO:0051321	meiotic cell cycle	62	62/1816	AN5028/AN4987/AN4969/AN10610/AN4935/AN4566/AN4563/AN4501/AN4419/AN4390/AN4360/AN9504/AN4169/AN3946/AN3719/AN3607/AN7169/AN10902/AN7513/AN7572/AN7657/AN6243/AN5836/AN5822/AN6505/AN6542/AN9380/AN1333/AN1222/AN1052/AN0988/AN11891/AN0807/AN0733/AN0640/AN0582/AN0410/AN0363/AN0182/AN0098/AN0078/AN0055/AN1536/AN1555/AN1848/AN2059/AN2148/AN2419/AN2505/AN9121/AN3152/AN3148/AN3067/AN2919/AN2911/AN2862/AN5170/AN5195/AN5759/AN5579/AN5523/AN5406
TRUE	TRUE	TRUE	TRUE	15	GO:0070871	cell wall organization involved in conjugation with cellular fusion	2	2/1816	AN4052/AN7533
